username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
aachauhan2011,11/17/16 8:41,0,0,@narendramodi @PMOIndia @TajinderBagga @FinMinIndia this man @ravishndtv of @ndtv spreading lies and provoking people against demonetization https:// twitter.com/smarket/status /799263287120719873 â€_,,@narendramodi @PMOIndia @TajinderBagga @FinMinIndia @ravishndtv @ndtv,,7.99291E+17,https://twitter.com/aachauhan2011/status/799291448365453312
AAPMember,11/17/16 8:41,16,6,MUST WATCH How Demonetization has hit tourists in India #ChhuttaDeDeReModi pic.twitter.com/oaRjWSw2oI,,,#ChhuttaDeDeReModi,7.99291E+17,https://twitter.com/AAPMember/status/799291294602305536
manishkbaid,11/17/16 8:40,13,11,If @PiyushGoyal was right that RBI decided demonetization ,,,,,
KSYashaswini,11/17/16 8:39,0,1,After a week of hyperboles (both opposing and supporting demonetization ),,,,,
SanjayS00663282,11/17/16 8:38,1,1,@shivsBHARAT @Sahadev214 BUT JUST SEE ABOUT THAT #FERI_BI_LALL_AND_JIHADIST_MAMTA_BOTH_OF_THEM_WANT_ROLL_BACK_OF_ DEMONETIZATION,,@shivsBHARAT @Sahadev214,#FERI_BI_LALL_AND_JIHADIST_MAMTA_BOTH_OF_THEM_WANT_ROLL_BACK_OF_,7.99291E+17,https://twitter.com/SanjayS00663282/status/799290687409700864
ChetanNaik84,11/17/16 8:38,0,1,à_—à¥Åà__à__à_® à_¨à_¬à¥€ à_†à_ùà__à__- à_‰à_°à¥€ à__à__à¥çà__à¥çà_¯à__ à_ªà¥‡à_•à¥çà_·à__ à_œà__à_¸à¥çà__ à__à¥‹à_• à_¨à¥‹à_Ÿà__à_‚à__à¥çà_¯à__ à__à¥çà_°à__à_¸à__à_¨à¥€ à__à_—à__à_µà__à¥‡ à_…à__à¥‹ à__à¥Åà_®à¥çà__à¥€ à_†à_ùà__à__ à_¨à_µà¥çà__à¥‡ à_—à¥Åà__à__à_® à_†à__à__à__ #Demonetization,,,#Demonetization,7.99291E+17,https://twitter.com/ChetanNaik84/status/799290644682326016
adipbanta,11/17/16 8:38,0,0,#BlackMoney #demonetization #CashCrisis irony blackmoney holdrs stoping parliament runing on whit money to stop blk money being trnd 2 paper,,,#BlackMoney #demonetization #CashCrisis,7.99291E+17,https://twitter.com/adipbanta/status/799290637476499456
akshayphatak1,11/17/16 8:38,2,0,@vipinrocs @vinay1011 @amitchitalia @milindarolkar @rammadhavbjp Survey on Demonetization & Fight with rumors. https:// goo.gl/forms/tZVRlQje EKrdtDb63 â€_,,@vipinrocs @vinay1011 @amitchitalia @milindarolkar @rammadhavbjp,,7.99291E+17,https://twitter.com/akshayphatak1/status/799290554815086592
MrSoubhagya,11/17/16 8:38,0,0,Hurry up ... last 3 days until you can maximize your savings on the demonetization drive ! http:// fb.me/1EpIMbFkN,,,,7.99291E+17,https://twitter.com/MrSoubhagya/status/799290552868929536
todaymaharasht1,11/17/16 8:37,0,0,New Delhi - BJPâ€™s wrong policies responsible for demonetization deaths: Azad - http://www. maharashtratoday.in/new-delhi-bjps -wrong-policies-responsible-demonetization-deaths-azad/07 â€_ pic.twitter.com/Sk5sEjkdho,,,,7.9929E+17,https://twitter.com/todaymaharasht1/status/799290451639422976
SJVatsal,11/17/16 8:37,0,0,#Toon - International hai AAP ki ( #Modi #BJP #India #ModiFightsCorruption #demonetization #BlackMoney #noteban )Link http:// fb.me/J3PxS4Xa pic.twitter.com/apH42zctGI,,,#Toon #Modi #BJP #India #ModiFightsCorruption #demonetization #BlackMoney #noteban,7.9929E+17,https://twitter.com/SJVatsal/status/799290314112389123
netindian,11/17/16 8:37,0,0,Demonetization woes paralyse Parliament for second day http:// dlvr.it/Mh8RFQ pic.twitter.com/aG9LJohCWw,,,,7.9929E+17,https://twitter.com/netindian/status/799290304893317123
chakde_tv,11/17/16 8:37,0,0,Demonetization has created emergency like situation in the country Mamta Banerjee à¨¨à©‹à¨Ÿà¨¬à©°à¨_à©€ à¨¨à©‡ à¨_à©‡à¨¸à¨_ à¨¨à©‚à©° à¨ªà¨¿à©±à¨›à©‡ à¨§à¨•à©‡à¨_... http:// fb.me/1FZVRn9Wu,,,,7.9929E+17,https://twitter.com/chakde_tv/status/799290280214151168
rettavayal,11/17/16 8:36,0,0,History may forgive the marauders but not those who demand a rollback of demonetization at this stage.They know the repercussions well.,,,,7.9929E+17,https://twitter.com/rettavayal/status/799290243304128512
moji_nain,11/17/16 8:36,2,2,#à__à_¡à__à_ªà__à___à__à__à_°à__ Even if one person dies bcz of demonetization then it's not worth it. Human life is more important @narendramodi @OfficeOfRG,,@narendramodi @OfficeOfRG,#à__à_¡,7.9929E+17,https://twitter.com/moji_nain/status/799290126715133952
AAPKA_RK,11/17/16 8:36,80,58,MUST WATCH How Demonetization has hit tourists in India @ArvindKejriwal #ChhuttaDeDeReModi pic.twitter.com/QIrFP63AYu,,@ArvindKejriwal,#ChhuttaDeDeReModi,7.9929E+17,https://twitter.com/AAPKA_RK/status/799290112362196992
Jayaa03,11/17/16 8:36,0,0,Y ar pinarayi&gang adamant on exchanging money in co-op bank in kerl?Hav UDF&LDF jointly used this niche to stack their loot? #Demonetization,,,#Demonetization,7.9929E+17,https://twitter.com/Jayaa03/status/799290040849485824
__yamaniyaa,11/17/16 8:36,6,8,Today I realised that though demonetization was a great initiative but it is poorly implemented. #à__à_¡à__à_ªà__à___à__à__à_°à__,,,#à__à_¡,7.9929E+17,https://twitter.com/__yamaniyaa/status/799289999371870208
NameFieldEmpty,11/17/16 8:35,0,0,Demonetization of Rs 500 and Rs 1,,,,,
sidin,11/17/16 8:35,5,33,I am feeling an urge to write a demonetization piece.,,,,7.9929E+17,https://twitter.com/sidin/status/799289851132649472
asianstudiesgu,11/17/16 8:35,0,0,No plans for new Rs 1000 notes,,,,,
Adilogics,11/17/16 8:33,0,1,Maj Gen Bakshi gave a befitting reply to @AnupamPkher and @virendersehwag for dragging soldiers in Demonetization debate. https:// twitter.com/TimesNow/statu s/799288790821064704 â€_,,@AnupamPkher @virendersehwag,,7.99289E+17,https://twitter.com/Adilogics/status/799289461305704448
PRASAHNT26,11/17/16 8:33,0,0,I liked a @YouTube video http:// youtu.be/_1y_NsjaREQ?a KAAGAZ | Sonu Nigam | Demonetization & Black Money | Better Tomorrow,,@YouTube,,7.99289E+17,https://twitter.com/PRASAHNT26/status/799289436995457024
Rickyrajkumar,11/17/16 8:33,2,1,Arrogance,,,,,
bhakt4ever,11/17/16 8:33,1,0,When Modi was CM was he ever took U by surprise like he did made a decision of Demonetization notes? Then for Gujjus this is not a problem,,,,7.99289E+17,https://twitter.com/bhakt4ever/status/799289249380134914
agastyajaipur,11/17/16 8:33,0,0,#BlackmoneyDebate Mr azad earlier compared Kasmir unrest with Jat movement. Now Uri attack with demonetization . All that Congress offers,,,#BlackmoneyDebate,7.99289E+17,https://twitter.com/agastyajaipur/status/799289243243712512
MamtaSonkar,11/17/16 8:32,0,0,Immediate Effects of Demonetization Which The Media is Hiding From You! #CashCleanUp #SayNotoPaidMedia pic.twitter.com/w6Lmjqajd1 https:// twitter.com/ShivshankarS/s tatus/799283838115577856 â€_,,,#CashCleanUp #SayNotoPaidMedia,7.99289E+17,https://twitter.com/MamtaSonkar/status/799289140227477504
aLadyDon,11/17/16 8:32,26,8,@kaptikaal : MUST WATCH #ChhuttaDeDeReModi How Demonetization has hit tourists in India pic.twitter.com/qtoYMoLqn3,,@kaptikaal,#ChhuttaDeDeReModi,7.99289E+17,https://twitter.com/aLadyDon/status/799289114675871744
ForbesIndia,11/17/16 8:32,2,0,Demonetization move 'fantastic',,,,,
nationalizer,11/17/16 8:32,2,7,The ones who organize Strikes/Hartal/Bandh are also against demonetization saying that it caused inconvenience. Hypocrites.,,,,7.99289E+17,https://twitter.com/nationalizer/status/799289072468389888
rakeshkhajuria,11/17/16 8:32,0,0,Though IT raids are following demonetization trails,,,,,
arungiri,11/17/16 8:31,18,22,so if @YRDeshmukh 's agency @CvoterIndia shows a poll with 86% approval for demonetization ,,,,,
neerajassam,11/17/16 8:31,0,0,#Demonetization of Rs 500 and Rs 1,,,,,
AkashSuresh212,11/17/16 8:30,0,0,Great conceptualization KAAGAZ | Sonu Nigam | Demonetization & Black Money | Better Tomorrow https:// youtu.be/_1y_NsjaREQ via @YouTube,,@YouTube,,7.99289E+17,https://twitter.com/AkashSuresh212/status/799288688790401024
oye_lucky,11/17/16 8:30,1,0,welcomed the PM's decision of demonetization ,,,,,
SJVatsal,11/17/16 8:30,0,1,#Toon - Bahut hi krantikari... ( #Modi #BJP #India #ModiFightsCorruption #demonetization #BlackMoney #noteban ) Link http:// fb.me/J3PxS4Xa pic.twitter.com/UQPQqldCPK,,,#Toon #Modi #BJP #India #ModiFightsCorruption #demonetization #BlackMoney #noteban,7.99289E+17,https://twitter.com/SJVatsal/status/799288620628656128
arungiri,11/17/16 8:30,54,30,"Beware of polls showing whatever result on demonetization .. since patriotism"" test introduced",,,,,
Social_Samosa,11/17/16 8:30,0,1,Demonetization evoked a melancholy response among the public,,,,,
anujsangwan,11/17/16 8:29,0,1,1st time I have seen anythn lk this..most f Indians r sprtn govt's demonetization move n al othr parties r opposing on behalf of ppl f INDIA,,,,7.99288E+17,https://twitter.com/anujsangwan/status/799288436138143744
SachinChitlangi,11/17/16 8:29,15,5,@PMOIndia @cmohry @mlkhattar @PMOIndia #1%VAT Demonetization ,,,,,
nationalizer,11/17/16 8:29,0,1,The ones who declared emergency to cling to power are opposing demonetization move,,,,,
jeffshawn,11/17/16 8:29,0,0,Sad that @Photoshop has abruptly stopped working in demonetization platform! Time for an update to reality? #india #DeMonetisation,,@Photoshop,#india #DeMonetisation,7.99288E+17,https://twitter.com/jeffshawn/status/799288252440211456
ravivallabha,11/17/16 8:28,0,0,MIND BLOWING RESPONSE FROM INTERNATIONAL MEDIA TO DEMONETIZATION ! IT WILL SHUT THE MOUTH OF OPPOSITION! This is... http:// fb.me/H0CGV647,,,,7.99288E+17,https://twitter.com/ravivallabha/status/799288228520017920
jpzach,11/17/16 8:28,0,0,Looks like #Chidambaram & @INCIndia are feeling the pinch of #demonetization . Why is he is lamenting abt black money? Crooked politician. https:// twitter.com/IndiaToday/sta tus/798930242437976064 â€_,,@INCIndia,#Chidambaram #demonetization,7.99288E+17,https://twitter.com/jpzach/status/799288219598659588
arowhead001,11/17/16 8:28,0,0,We have heard many these past few days. Lets now see what Ganesha has to offer #DeMonetization . â€ù https:// in.news.yahoo.com/ganesha-hints- more-radical-changes-183000562.html?soc_src=social-sh&soc_trk=tw â€_ via @YahooIndia,,@YahooIndia,#DeMonetization,7.99288E+17,https://twitter.com/arowhead001/status/799288193342312449
Va_shali,11/17/16 8:27,0,1,MUST WATCH How Demonetization has hit tourists in India #ChhuttaDeDeReModi pic.twitter.com/0KglgzLaG0,,,#ChhuttaDeDeReModi,7.99288E+17,https://twitter.com/Va_shali/status/799287952446803968
yatishrajawat,11/17/16 8:27,0,0,The Big Picture â€“ How will govt tackle demonetization in rural areas public broadcaster @rajyasabhatv program https:// youtu.be/pcnjcaO6i70?li st=PLVOgwA_DiGzoqQsGjmamTu6f453RWpm_I â€_,,@rajyasabhatv,,7.99288E+17,https://twitter.com/yatishrajawat/status/799287900961533952
UniqueIdiot_,11/17/16 8:27,3,3,How can anyone be so happy after demonetization smh https:// twitter.com/coldplay/statu s/799216426032762880 â€_,,,,7.99288E+17,https://twitter.com/UniqueIdiot_/status/799287792899682305
rkmarkan,11/17/16 8:27,0,0,Mind blowing Response from International Media to demonetization ! It will shut the Mouth of Opposition! http:// indiaarising.com/mind-blowing-r esponse-international-media-demonetization-will-shut-mouth-opposition/ â€_,,,,7.99288E+17,https://twitter.com/rkmarkan/status/799287736569954304
thanthitv,11/17/16 8:26,12,31,à®•à®°à¯Åà®ªà¯çà®ªà¯Å à®ªà®£ à®’à®´à®¿à®ªà¯çà®ªà¯Åà®•à¯çà®•à¯Å #Modi à®®à¯‡à®±à¯çà®•à¯_à®_à¯çà®_à¯Åà®®à¯ç à®¨à®Ÿà®µà®Ÿà®¿à®•à¯çà®•à¯ˆ à®ªà®_à®°à®_à®Ÿà¯çà®Ÿà¯Åà®•à¯çà®•à¯Åà®°à®¿à®¯à®_à¯Å- #PervezMusharraf ... #Musharraf #MusharrafinThanthiTV #Demonetization pic.twitter.com/KHDZ4iyKqY,,,#Modi #PervezMusharraf #Musharraf #MusharrafinThanthiTV #Demonetization,7.99288E+17,https://twitter.com/thanthitv/status/799287724217802752
vvenkataramu,11/17/16 8:26,2,0,@manishkbaid @arvindsubraman Whether chief economic advisor Arvind Subramanian has any opinion on demonetization should be public!.,,@manishkbaid @arvindsubraman,,7.99288E+17,https://twitter.com/vvenkataramu/status/799287717666226177
darklordkk,11/17/16 8:26,0,0,Great interim step. Cash to be dispensed at 2,,,,,
tejasmpatel,11/17/16 8:26,0,0,Why is @RSSorg silent on demonetization since the day 1. i think they have realized pain of aam aadmi. @ArvindKejriwal @AAPGujarat,,@RSSorg @ArvindKejriwal @AAPGujarat,,7.99288E+17,https://twitter.com/tejasmpatel/status/799287618462593024
monakumar3,11/17/16 8:26,0,0,i request @SushmaSwaraj @narendramodi @PMOIndia @MEAIndia @tourismgoi 2 mak provisions 4 foreign tourist stuck in india due 2 demonetization,,@SushmaSwaraj @narendramodi @PMOIndia @MEAIndia @tourismgoi,,7.99288E+17,https://twitter.com/monakumar3/status/799287595582660608
UbcanilGupta,11/17/16 8:26,0,0,Demonetization of Rs 500 and Rs 1,,,,,
rajendrakul200,11/17/16 8:26,0,0,On one hand,,,,,
SJVatsal,11/17/16 8:26,0,0,#Toon - Two political sides! ( #Modi #BJP #India #ModiFightsCorruption #demonetization #BlackMoney #noteban ) Link http:// fb.me/J3PxS4Xa pic.twitter.com/xEROqR1Sig,,,#Toon #Modi #BJP #India #ModiFightsCorruption #demonetization #BlackMoney #noteban,7.99288E+17,https://twitter.com/SJVatsal/status/799287563848585216
radhika_iy,11/17/16 8:26,0,0,Sitting in his armchair,,,,,
SurenderaBhanot,11/17/16 8:25,1,1,DEMONETIZATION BLUES #42 A Bank ATM Officer goes to a south Indian restaurant. He asks the waiter - What have... http:// fb.me/9w8EmojOQ,,,#42,7.99287E+17,https://twitter.com/SurenderaBhanot/status/799287424174067712
thomante,11/17/16 8:25,0,0,Demonetization in India: Who Will Pay the Price? - Knowledge@Wharton http:// knowledge.wharton.upenn.edu/article/demone tization-india-will-pay-price/ â€_,,@Wharton,,7.99287E+17,https://twitter.com/thomante/status/799287397175308288
APLatestNews,11/17/16 8:24,0,0,#IndiaHindi - Mamata and Kejriwal hold joint public rally in Delhi Against Demonetization â€_ https:// goo.gl/fb/rkCokY,,,#IndiaHindi,7.99287E+17,https://twitter.com/APLatestNews/status/799287197866278914
livestreamebiz,11/17/16 8:24,0,0,Currency Demonetization : Street Food Vendors in Crisis: Currency Demonetization : Street Food Vendors in Crisis http:// dlvr.it/Mh89sr pic.twitter.com/2sCEGForFi,,,,7.99287E+17,https://twitter.com/livestreamebiz/status/799287012587020288
Samir__Ag,11/17/16 8:24,0,0,Fiction on tv vs truth 4m ground..fact is dat der is huge support 4 demonetization ..no amt of spin by msm,,,,,
rajeshmondal18,11/17/16 8:23,0,0,I liked a @YouTube video http:// youtu.be/_1y_NsjaREQ?a KAAGAZ | Sonu Nigam | Demonetization & Black Money | Better Tomorrow,,@YouTube,,7.99287E+17,https://twitter.com/rajeshmondal18/status/799286908522110976
SJVatsal,11/17/16 8:23,0,0,#Toon - Who wants change ?? ( #Modi #BJP #India #ModiFightsCorruption #demonetization #BlackMoney #noteban ) Link http:// fb.me/J3PxS4Xa pic.twitter.com/0vLlAEDK5T,,,#Toon #Modi #BJP #India #ModiFightsCorruption #demonetization #BlackMoney #noteban,7.99287E+17,https://twitter.com/SJVatsal/status/799286854608568320
PeoplesGovIN,11/17/16 8:23,0,0,#DeMonetization - Major relief measures announced by Modi government for public conveniencâ€_ https://www. instagram.com/p/BM6vacxDt3G/ pic.twitter.com/XE7exrayni,,,#DeMonetization,7.99287E+17,https://twitter.com/PeoplesGovIN/status/799286821515653120
Bharat_Putra,11/17/16 8:22,15,10,Monkey tail is on fire ever since the #demonetization process began. https:// twitter.com/ArvindKejriwal /status/799201590984908802 â€_,,,#demonetization,7.99287E+17,https://twitter.com/Bharat_Putra/status/799286666338799616
TheTirthaTG,11/17/16 8:22,0,0,The business hunk gives his opinions on demonetization ,,,,,
Govarashtra,11/17/16 8:22,0,0, #Demonetization is a game changer & transformational,,,,,
jitenderkhalsa,11/17/16 8:22,431,254,MUST WATCH How Demonetization has hit tourists in India #ChhuttaDeDeReModi pic.twitter.com/52qpIpj9oD,,,#ChhuttaDeDeReModi,7.99287E+17,https://twitter.com/jitenderkhalsa/status/799286511879405568
budha1008,11/17/16 8:22,0,0,Demonetization of Rs 500 and Rs 1,,,,,
sidwinfabric,11/17/16 8:21,0,0,*MIND BLOWING RESPONSE FROM INTERNATIONAL MEDIA TO DEMONETIZATION ! IT WILL SHUT THE MOUTH OF OPPOSITION!* This... http:// fb.me/8ib92hXwt,,,,7.99286E+17,https://twitter.com/sidwinfabric/status/799286404022996992
vijay26dec,11/17/16 8:21,0,1,Got 3 messages in last 30 mins informing some/other ATM is having cash,,,,,
rscIndian,11/17/16 8:20,1,2,@kamaalrkhan @asli_ayush this is difference in way of thinking.he is owing the responsibility to make demonetization successful.,,@kamaalrkhan @asli_ayush,,7.99286E+17,https://twitter.com/rscIndian/status/799286172522426368
vivek_fca,11/17/16 8:20,0,2,Mamata,,,,,
Steadyhunk,11/17/16 8:20,1,0,Toll plaza becoming digital post demonetization . Gurgaon Faridabad toll plaza starts accepting toll fee through PayTM pic.twitter.com/AhX51G1LnK,,,,7.99286E+17,https://twitter.com/Steadyhunk/status/799286045519003648
asianstudiesgu,11/17/16 8:20,3,0,"India's #rupee crisis: #Modi accused of raiding rivals' coffers before key election"" | The Guardian http:// ow.ly/WNvc306gOfL #demonetization""",,,#rupee #Modi #demonetization,7.99286E+17,https://twitter.com/asianstudiesgu/status/799286023922532353
habitus_9380,11/17/16 8:20,0,0,Doctors are lauding the demonetization for long term gains with pain. 47 died. Have they also thick skin like politicians ? #HospitalChaos,,,#HospitalChaos,7.99286E+17,https://twitter.com/habitus_9380/status/799286016117002240
