username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
MihirDTweets;2016-11-14 04:21;0;1;"Demonetization is a hollow move http://www. livemint.com/Opinion/uzvIE8 4KGXy1xvp06pTazM/Demonetization-is-a-hollow-move.html …";;;;"798138805450457088";https://twitter.com/MihirDTweets/status/798138805450457088
b50;2016-11-14 04:21;11;8;"1978 as a comparison for demonetization ? More then half of the population of India today was born after 1991.";;;;"798138801772109825";https://twitter.com/b50/status/798138801772109825
Aradhana2211;2016-11-14 04:21;0;0;"We can't expect better from you... Wish instead demonetization we can decorruptisation n dump ppl like you with no values.. https:// twitter.com/sardesairajdee p/status/798132794220105728 …";;;;"798138734860333057";https://twitter.com/Aradhana2211/status/798138734860333057
LDMakkar;2016-11-14 04:21;0;0;"16 people have already died after the announcement of demonetization scheme in... http:// ln.is/wfygh by #Ankita_Shah8 via @c0nvey";;@c0nvey;#Ankita_Shah8;"798138694951649280";https://twitter.com/LDMakkar/status/798138694951649280
FekuBuster;2016-11-14 04:21;2;0;"#CashChaos Demonetization of Rs500, Rs1,000 notes has led to financial chaos: Bank unions http:// ln.is/www.livemint.c om/Ind/SaW0r …";;;#CashChaos;"798138683165671424";https://twitter.com/FekuBuster/status/798138683165671424
IndianInterest;2016-11-14 04:20;16;21;"#Demonetization will improve the lives of 1.25 billion Indians and will have a significant effect on the entire global economy. pic.twitter.com/1RR5yjis1W";;;#Demonetization;"798138582665805824";https://twitter.com/IndianInterest/status/798138582665805824
ASHISHVAZIRANI;2016-11-14 04:20;1;1;"Take a breath & read this, #Demonetization is not a panacea and certainly not the solution. #blackmoney #narendramodi http:// ow.ly/f1aN3067Qw4";;;#Demonetization #blackmoney #narendramodi;"798138485274243072";https://twitter.com/ASHISHVAZIRANI/status/798138485274243072
hujodaddy1;2016-11-14 04:19;0;3;"@_InExtremis @avarakai yes..true. stopped them in their track. Did anyone calculate effects on Paki economy(if it exists) by demonetization ?";;@_InExtremis @avarakai;;"798138332261720065";https://twitter.com/hujodaddy1/status/798138332261720065
IndianInterest;2016-11-14 04:19;125;152;"Some perspective: #Demonetization is the largest & most impactful economic reform ever implemented. Will reset the economy. #IAmWithModi pic.twitter.com/jWZL02hzyw";;;#Demonetization #IAmWithModi;"798138291409145856";https://twitter.com/IndianInterest/status/798138291409145856
1986anilshukla;2016-11-14 04:19;0;0;"@MamataOfficial That's why you are constantly irritating on Demonetization ..??? https:// twitter.com/1986anilshukla /status/798116504357117953 …";;@MamataOfficial;;"798138267321401344";https://twitter.com/1986anilshukla/status/798138267321401344
shaiyllderashri;2016-11-14 04:19;1;2;"The largest democracy of the world experiences a change so powerful that'll go down in the history books! #DeMonetization #BlackmoneyDebate pic.twitter.com/Ok6Px71CIO";;;#DeMonetization #BlackmoneyDebate;"798138243279486976";https://twitter.com/shaiyllderashri/status/798138243279486976
suresh9742;2016-11-14 04:18;0;0;"#Demonetization Honest citizens need not fear anything @narendramodi #IAmWithModi https:// twitter.com/narendramodi/s tatus/798125115846164480 …";;@narendramodi;#Demonetization #IAmWithModi;"798138146835853312";https://twitter.com/suresh9742/status/798138146835853312
SriSriPanda;2016-11-14 04:18;0;1;"@ArvindKejriwal BJP knew about demonetization , and they put money in bank, but whole BJP is against because E = mc square? @sudeep_saxena79";;@ArvindKejriwal @sudeep_saxena79;;"798138038811381761";https://twitter.com/SriSriPanda/status/798138038811381761
dogakechacha;2016-11-14 04:18;0;0;"Yes. People are facing inconvenience with demonetization but they understand its good for them and Nation. #IAmWithModi";;;#IAmWithModi;"798138031316160517";https://twitter.com/dogakechacha/status/798138031316160517
ShantiGm;2016-11-14 04:17;0;0;"SP BSP come to father form mahagathbandhan against Demonetization . They hv hoards of bl money. Scared How will they convert bl in to white";;;;"798137899162038272";https://twitter.com/ShantiGm/status/798137899162038272
_J0hnGalt_;2016-11-14 04:17;1;2;"In Midst of Demonetization Chaos, Bitcoin Purchases in India Increase by 20-30 percent https:// cointelegraph.com/news/in-midst- of-demonetization-chaos-bitcoin-purchases-in-india-increase-by-20-30-percent …";;;;"798137870930313217";https://twitter.com/_J0hnGalt_/status/798137870930313217
Indobelly;2016-11-14 04:17;0;4;"Feels like a huge Fintech / Lending Startup wave is rolling in, thanks to @narendramodi 's demonetization . Wish was smart enough to get on.";;@narendramodi;;"798137817092079616";https://twitter.com/Indobelly/status/798137817092079616
pendown;2016-11-14 04:17;1;0;"Demonetization is a hollow move http://www. livemint.com/Opinion/uzvIE8 4KGXy1xvp06pTazM/Demonetization-is-a-hollow-move.html …";;;;"798137713090121728";https://twitter.com/pendown/status/798137713090121728
CXOtodayAlerts;2016-11-14 04:17;0;0;"These Apps Will Address Demonetization Issue https:// goo.gl/fb/XLfB1y";;;;"798137684862455809";https://twitter.com/CXOtodayAlerts/status/798137684862455809
sahil28yadav;2016-11-14 04:17;0;0;"Initially welcomed demonetization , I am now convinced it will do more harm than good.";;;;"798137679040741376";https://twitter.com/sahil28yadav/status/798137679040741376
isumitksinha;2016-11-14 04:16;0;0;"Demonetization draws mixed reactions from Indians in Gulf https:// goo.gl/fb/zeHMao";;;;"798137615535001600";https://twitter.com/isumitksinha/status/798137615535001600
SrinivasSSMB;2016-11-14 04:16;0;0;"10 Reasons Why BJP's Demonetization Move Is An Unmitigated — And Politically... http:// ln.is/fPR5b by #SreeHarsha2015 via @c0nvey";;@c0nvey;#SreeHarsha2015;"798137605623672832";https://twitter.com/SrinivasSSMB/status/798137605623672832
indybad;2016-11-14 04:16;0;1;"Huffpost on demonetization : In the end, it is the poor who will end up paying the price for the bad karma of the rich @waglenikhil";;@waglenikhil;;"798137600213155840";https://twitter.com/indybad/status/798137600213155840
HarshTikoo;2016-11-14 04:16;0;0;"One of the best piece on #demonetization by one of the best statistician. http://www. livemint.com/Opinion/uzvIE8 4KGXy1xvp06pTazM/Demonetization-is-a-hollow-move.html …";;;#demonetization;"798137569150013440";https://twitter.com/HarshTikoo/status/798137569150013440
faryaalshakeel;2016-11-14 04:16;0;0;"Stories of blackmoney hoarders suffering after demonetization http:// dlvr.it/MfrwBF";;;;"798137473784131584";https://twitter.com/faryaalshakeel/status/798137473784131584
_NewsTechnology;2016-11-14 04:16;0;0;"Social media backlash forces Paytm to take down ad targeting #India 's demonetization http:// dlvr.it/Mfrvwy";;;#India;"798137450879074305";https://twitter.com/_NewsTechnology/status/798137450879074305
vakilatlarge;2016-11-14 04:16;0;0;"Demonetization hits maoists in Jharkhand too. https:// twitter.com/CNNnews18/stat us/798136956412530688 …";;;;"798137428619821056";https://twitter.com/vakilatlarge/status/798137428619821056
ramniranjan187;2016-11-14 04:15;0;0;"#IAmWithModi For #RBI guidelines regarding the #DeMonetization of Rs. 500 & Rs.1000 currency notes, please visit:- http:// ln.is/bit.ly/wdgO9";;;#IAmWithModi #RBI #DeMonetization;"798137317256990720";https://twitter.com/ramniranjan187/status/798137317256990720
asutwala;2016-11-14 04:15;0;0;"Learning digital the hard way: India’s demonetization chaos via @Credencys https://www. credencys.com/blog/learning- digital-the-hard-way-indias-demonetization-chaos/ … pic.twitter.com/qzJNND3BwL";;@Credencys;;"798137284239364096";https://twitter.com/asutwala/status/798137284239364096
PawarRavi_1;2016-11-14 04:15;0;1;"#SurgicalStrike #TripleTalaq #Demonetization and other issues-- Cong,AAP,TMC,SP,BSP etc opposed Modi govt on each of these #IAmWithModi https:// twitter.com/PawarRavi_1/st atus/798136471899308032 …";;;#SurgicalStrike #TripleTalaq #Demonetization #IAmWithModi;"798137252341633024";https://twitter.com/PawarRavi_1/status/798137252341633024
Letscontree;2016-11-14 04:15;0;0;"RT RBI sets up panel to oversee ATM recalibrations | #demonetization #BlackMoney UrjitPatelRBI https:// goo.gl/zW2zxr follow Letscontree";;;#demonetization #BlackMoney;"798137246725468160";https://twitter.com/Letscontree/status/798137246725468160
Bunnu831;2016-11-14 04:14;0;0;"Demonetization of currencies(500&1000 rs note) is tight slap on the face of corrupts.";;;;"798137086708764672";https://twitter.com/Bunnu831/status/798137086708764672
Arvind_Ak47;2016-11-14 04:13;0;0;"Ravish Kumar's take on demonetization : http:// youtu.be/-NAKTRK6FEU?a via @YouTube";;@YouTube;;"798136844999270401";https://twitter.com/Arvind_Ak47/status/798136844999270401
Being_Sarwar;2016-11-14 04:13;0;2;"@Awhadspeaks @IndiaAgainstRss @JantaKaReporter @milligazette #Dare2Speak @Awhadspeaks ,do u agree with pawar's praise 4 modi on Demonetization @asadowaisi @arauflala @3c3efd7b70d944c @mumbra_citizens @";;@Awhadspeaks @IndiaAgainstRss @JantaKaReporter @milligazette @Awhadspeaks @asadowaisi @arauflala @3c3efd7b70d944c @mumbra_citizens @;#Dare2Speak;"798136810228416512";https://twitter.com/Being_Sarwar/status/798136810228416512
ruchimusica;2016-11-14 04:13;0;0;"Business will stop over the next coming months because of cash crunch. Will affect mid level and small businesses the most #demonetization";;;#demonetization;"798136738950459392";https://twitter.com/ruchimusica/status/798136738950459392
100r0bh;2016-11-14 04:13;0;0;"@sardesairajdeep The article lists more positive than negatives. Curbing Source of Black Money is NOT the goal of demonetization .";;@sardesairajdeep;;"798136689696776192";https://twitter.com/100r0bh/status/798136689696776192
ZeeKalinga_News;2016-11-14 04:13;1;8;"BJD will not meet President over demonetization , says BJD spokesman Pratap Deb";;;;"798136674307801088";https://twitter.com/ZeeKalinga_News/status/798136674307801088
SMITTAL012;2016-11-14 04:13;16;12;"#IAmWithModi I Support PM @narendramodi 's ‘ Demonetization ’ Move In Fight Against Corruption Jai Hind ! pic.twitter.com/8jRFACY8ET";;@narendramodi;#IAmWithModi;"798136664740741120";https://twitter.com/SMITTAL012/status/798136664740741120
666PURUSHOTHAM;2016-11-14 04:12;0;0;"Prime Minsiter: WE WELCOME DEMONETIZATION - Sign the Petition! http:// fb.me/17sT3TvNM";;;;"798136598890160129";https://twitter.com/666PURUSHOTHAM/status/798136598890160129
hujodaddy1;2016-11-14 04:12;12;6;"Just a curious thought since 8th Nov. Why did PM declared demonetization of 500/1000 notes, when he did? Immediate threat of big attack?";;;;"798136590736334848";https://twitter.com/hujodaddy1/status/798136590736334848
its_avijitm;2016-11-14 04:12;0;0;"Plz do not roll back demonetization honourable @narendramodi and @arunjaitley . Its painful but plz dont roll back, as a commoner I request.";;@narendramodi @arunjaitley;;"798136560394768384";https://twitter.com/its_avijitm/status/798136560394768384
hi_paresh;2016-11-14 04:12;0;0;"Demonetization is a hollow move http://www. livemint.com/Opinion/uzvIE8 4KGXy1xvp06pTazM/Demonetization-is-a-hollow-move.html …";;;;"798136554531082240";https://twitter.com/hi_paresh/status/798136554531082240
bhak_sala;2016-11-14 04:12;584;387;"Whole BJP knew about demonetization , whole BJP deposited money in bank, they were all happy, but whole BJP is against because E = mc square pic.twitter.com/wtPEs4zr6D";;;;"798136499724111872";https://twitter.com/bhak_sala/status/798136499724111872
nbhuyan9;2016-11-14 04:12;0;1;"#IAmWithModi on demonetization but if he wants to stop corruption, he should make disclosure of assets mandatory in tax returns";;;#IAmWithModi;"798136495563362304";https://twitter.com/nbhuyan9/status/798136495563362304
Digitalation;2016-11-14 04:12;0;0;"Learn demonetization from Akodara, India's first digital village #DigitalIndia pic.twitter.com/Gei1cL6vpw";;;#DigitalIndia;"798136479633567744";https://twitter.com/Digitalation/status/798136479633567744
SunilSinghBJP;2016-11-14 04:12;2;3;"Demonetization | This is a new Indian sunrise http://www. dnaindia.com/analysis/colum n-this-is-a-new-indian-sunrise-2273153 … #IndiaWithModi pic.twitter.com/Bbo8OhNO5W";;;#IndiaWithModi;"798136456984170496";https://twitter.com/SunilSinghBJP/status/798136456984170496
rajatgupta82;2016-11-14 04:11;0;0;"Please dont shred or burn notes, instead give them to the farmers, atleast their loans will be paid... #demonetization";;;#demonetization;"798136342798417920";https://twitter.com/rajatgupta82/status/798136342798417920
livemint;2016-11-14 04:10;21;6;"Demonetization of Rs500, Rs1,000 notes has led to financial chaos: Bank unions http:// bit.ly/2fMGXGR";;;;"798136057367851008";https://twitter.com/livemint/status/798136057367851008
vccircle;2016-11-14 04:10;0;1;"@RBI sets up panel to oversee ATM recalibrations | #demonetization #BlackMoney @UrjitPatelRBI https:// goo.gl/zW2zxr";;@RBI @UrjitPatelRBI;#demonetization #BlackMoney;"798136046072385536";https://twitter.com/vccircle/status/798136046072385536
pagescoopnews;2016-11-14 04:10;0;0;"Will the demonetization of currency affect the box office prospects of #NewReleaseMovies #BollywoodMovies https:// goo.gl/QNJpV3 pic.twitter.com/mQk9WMjEQD";;;#NewReleaseMovies #BollywoodMovies;"798135950979174400";https://twitter.com/pagescoopnews/status/798135950979174400
moodybansal;2016-11-14 04:10;0;0;"@shaileshkpandey Pandey Ji...what do u think? Will this demonetization force SP, CON and BSP to join hands? They are badly HURT!";;@shaileshkpandey;;"798135936957566976";https://twitter.com/moodybansal/status/798135936957566976
rekharamaswamy;2016-11-14 04:10;0;0;"@capt_amarinder He wants exclusivity in drama. And he doesnt know the subject. Like demonetization he is consulting experts @ArvindKejriwal";;@capt_amarinder @ArvindKejriwal;;"798135903415844864";https://twitter.com/rekharamaswamy/status/798135903415844864
GuitarBollywood;2016-11-14 04:09;0;0;"Do you have 500s and 1000s you want to get rid of? #Demonetization pic.twitter.com/raUpsizMeH";;;#Demonetization;"798135767503499264";https://twitter.com/GuitarBollywood/status/798135767503499264
anisharavind;2016-11-14 04:09;0;0;"16 people have already died after the announcement of demonetization scheme... http:// ln.is/GtzPh by #ArvindKejriwal via @c0nvey";;@c0nvey;#ArvindKejriwal;"798135708577890304";https://twitter.com/anisharavind/status/798135708577890304
sohinidiva;2016-11-14 04:09;0;0;"These Apps Will Address Demonetization Issue Not only the customers but the merchants are facing trouble due to... http:// fb.me/7XLbrZTDk";;;;"798135676696817665";https://twitter.com/sohinidiva/status/798135676696817665
Marwariengineer;2016-11-14 04:09;0;0;"See this Mr. @ArvindKejriwal everyone is supporting the demonetization . pic.twitter.com/00sCdgrWvY";;@ArvindKejriwal;;"798135662377574400";https://twitter.com/Marwariengineer/status/798135662377574400
stshubh20;2016-11-14 04:08;0;0;"Demonetization of 500 & 1000 rs is a miracle, as soon as it was announced, Kashmiri youth decided to no longer remain the freedom fighters.";;;;"798135527983591424";https://twitter.com/stshubh20/status/798135527983591424
